CODCLIFOR;RAGIONESOCIALE;CODAGENTE1;AGENTE;DOCUMENTO;TIPODOCUMENTO;NUMRIFDOC;DATARIFDOC;ESERCIZIO;TIPODOC;NUMERODOC;BIS;DATADOC;INCOTERM;DESCRIZIONEPAGAMENTO;DATASCADENZA;IMPORTOSCEURO;DESTINAZIONE;IDOBJECT;EXPORTCRM
C   563;MADEL SPA;A    62;SILVIA MORARA;FTI/2017/3889;Fatt. clienti italia;3889;2017-09-08 00:00:00.000;2017;FTI;3889;;2017-09-08 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2018-01-10 00:00:00.000;60394.8800;;159114;469716
C   563;MADEL SPA;A    62;SILVIA MORARA;FTI/2017/452;Fatt. clienti italia;452;2017-02-03 00:00:00.000;2017;FTI;452;;2017-02-03 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2017-05-31 00:00:00.000;8360.0500;;125317;446699
C   563;MADEL SPA;A    62;SILVIA MORARA;FTI/2017/48;Fatt. clienti italia;48;2017-01-13 00:00:00.000;2017;FTI;48;;2017-01-13 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2017-04-30 00:00:00.000;83230.3500;;120862;443654
C   563;MADEL SPA;A    62;SILVIA MORARA;FTI/2017/560;Fatt. clienti italia;560;2017-02-10 00:00:00.000;2017;FTI;560;;2017-02-10 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2017-05-31 00:00:00.000;25929.2700;;127477;447760
C   563;MADEL SPA;A    62;SILVIA MORARA;FTI/2017/683;Fatt. clienti italia;683;2017-02-17 00:00:00.000;2017;FTI;683;;2017-02-17 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2017-05-31 00:00:00.000;112594.1700;;128427;448764
C   563;MADEL SPA;A    62;SILVIA MORARA;FTI/2017/808;Fatt. clienti italia;808;2017-02-28 00:00:00.000;2017;FTI;808;;2017-02-28 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2017-05-31 00:00:00.000;35210.4200;;128966;449332
C   563;MADEL SPA;A    62;SILVIA MORARA;FTI/2017/946;Fatt. clienti italia;946;2017-03-03 00:00:00.000;2017;FTI;946;;2017-03-03 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM;2017-06-30 00:00:00.000;69711.2900;;129922;450113
C   195;MAIOLINI EGISTO;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1067;Fatt. clienti italia;1067;2016-03-11 00:00:00.000;2016;FTI;1067;;2016-03-11 00:00:00.000;FRANCO DESTINO;ANTICIPATO;2016-03-11 00:00:00.000;486.4600;;77346;412651
C   195;MAIOLINI EGISTO;A     2;GIGLIOCHEM S.a.S.;FTI/2016/1717;Fatt. clienti italia;1717;2016-04-22 00:00:00.000;2016;FTI;1717;;2016-04-22 00:00:00.000;FRANCO DESTINO;ANTICIPATO;2016-04-22 00:00:00.000;486.4600;;84717;417417
C   195;MAIOLINI EGISTO;A     2;GIGLIOCHEM S.a.S.;FTI/2016/2207;Fatt. clienti italia;2207;2016-05-20 00:00:00.000;2016;FTI;2207;;2016-05-20 00:00:00.000;FRANCO DESTINO;ANTICIPATO;2016-05-20 00:00:00.000;486.4600;;89941;420622
C   195;MAIOLINI EGISTO;A     2;GIGLIOCHEM S.a.S.;FTI/2016/2738;Fatt. clienti italia;2738;2016-06-24 00:00:00.000;2016;FTI;2738;;2016-06-24 00:00:00.000;FRANCO DESTINO;ANTICIPATO;2016-06-24 00:00:00.000;486.4600;;95439;424090
C   195;MAIOLINI EGISTO;A     2;GIGLIOCHEM S.a.S.;FTI/2016/3222;Fatt. clienti italia;3222;2016-07-22 00:00:00.000;2016;FTI;3222;;2016-07-22 00:00:00.000;FRANCO DESTINO;ANTICIPATO;2016-07-22 00:00:00.000;757.6200;;99052;427286
C   195;MAIOLINI EGISTO;A     2;GIGLIOCHEM S.a.S.;FTI/2016/451;Fatt. clienti italia;451;2016-02-05 00:00:00.000;2016;FTI;451;;2016-02-05 00:00:00.000;FRANCO DESTINO;ANTICIPATO;2016-02-05 00:00:00.000;486.4600;;72139;408936
C   195;MAIOLINI EGISTO;A     2;GIGLIOCHEM S.a.S.;FTI/2017/1022;Fatt. clienti italia;1022;2017-03-10 00:00:00.000;2017;FTI;1022;;2017-03-10 00:00:00.000;FRANCO DESTINO;ANTICIPATO;2017-03-10 00:00:00.000;490.9800;;133340;450744
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/1010;Fatt. clienti italia;1010;2016-03-04 00:00:00.000;2016;FTI;1010;;2016-03-04 00:00:00.000;FRANCO DESTINO;RIC.BANC.60 GG DF FM;2016-05-31 00:00:00.000;192.1500;;76516;411970
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/1237;Fatt. clienti italia;1237;2016-03-18 00:00:00.000;2016;FTI;1237;;2016-03-18 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-06-10 00:00:00.000;428.5300;;78252;413219
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/1355;Fatt. clienti italia;1355;2016-03-31 00:00:00.000;2016;FTI;1355;;2016-03-31 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-06-10 00:00:00.000;817.1600;;80871;414721
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/1652;Fatt. clienti italia;1652;2016-04-15 00:00:00.000;2016;FTI;1652;;2016-04-15 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-07-10 00:00:00.000;1567.7000;;83610;416531
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/1999;Fatt. clienti italia;1999;2016-05-06 00:00:00.000;2016;FTI;1999;;2016-05-06 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-09-10 00:00:00.000;3070.8000;;86259;418799
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/2142;Fatt. clienti italia;2142;2016-05-13 00:00:00.000;2016;FTI;2142;;2016-05-13 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-09-10 00:00:00.000;253.2700;;88279;419770
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/2265;Fatt. clienti italia;2265;2016-05-20 00:00:00.000;2016;FTI;2265;;2016-05-20 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-09-10 00:00:00.000;428.5300;;89958;420681
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/2391;Fatt. clienti italia;2391;2016-05-31 00:00:00.000;2016;FTI;2391;;2016-05-31 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-09-10 00:00:00.000;192.1500;;89896;421236
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/2544;Fatt. clienti italia;2544;2016-06-10 00:00:00.000;2016;FTI;2544;;2016-06-10 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-09-10 00:00:00.000;3518.3000;;91642;422367
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/279;Fatt. clienti italia;279;2016-01-22 00:00:00.000;2016;FTI;279;;2016-01-22 00:00:00.000;FRANCO DESTINO;RIC.BANC.60 GG DF FM;2016-03-31 00:00:00.000;445.4200;;69448;407093
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/2792;Fatt. clienti italia;2792;2016-06-24 00:00:00.000;2016;FTI;2792;;2016-06-24 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-09-10 00:00:00.000;320.2500;;95304;424144
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/3016;Fatt. clienti italia;3016;2016-07-08 00:00:00.000;2016;FTI;3016;;2016-07-08 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-10-10 00:00:00.000;901.5200;;96283;425795
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/3372;Fatt. clienti italia;3372;2016-07-29 00:00:00.000;2016;FTI;3372;;2016-07-29 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-10-10 00:00:00.000;717.6700;;99773;428148
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/3717;Fatt. clienti italia;3717;2016-09-09 00:00:00.000;2016;FTI;3717;;2016-09-09 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-12-10 00:00:00.000;4157.4600;;105213;431084
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/3873;Fatt. clienti italia;3873;2016-09-16 00:00:00.000;2016;FTI;3873;;2016-09-16 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-12-10 00:00:00.000;2399.8600;;105430;431868
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/3983;Fatt. clienti italia;3983;2016-09-23 00:00:00.000;2016;FTI;3983;;2016-09-23 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2016-12-10 00:00:00.000;795.6800;;106523;432725
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/4354;Fatt. clienti italia;4354;2016-10-14 00:00:00.000;2016;FTI;4354;;2016-10-14 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-01-10 00:00:00.000;460.5500;;111482;435037
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/4685;Fatt. clienti italia;4685;2016-11-04 00:00:00.000;2016;FTI;4685;;2016-11-04 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-02-10 00:00:00.000;702.5400;;113621;437535
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/49;Fatt. clienti italia;49;2016-01-08 00:00:00.000;2016;FTI;49;;2016-01-08 00:00:00.000;FRANCO DESTINO;RIC.BANC.60 GG DF FM;2016-03-31 00:00:00.000;970.9400;;68465;405810
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/5016;Fatt. clienti italia;5016;2016-11-25 00:00:00.000;2016;FTI;5016;;2016-11-25 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-02-10 00:00:00.000;2696.4400;;115608;439790
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/763;Fatt. clienti italia;763;2016-02-19 00:00:00.000;2016;FTI;763;;2016-02-19 00:00:00.000;FRANCO DESTINO;RIC.BANC.60 GG DF FM;2016-04-30 00:00:00.000;620.6800;;74213;410398
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2016/893;Fatt. clienti italia;893;2016-02-29 00:00:00.000;2016;FTI;893;;2016-02-29 00:00:00.000;FRANCO DESTINO;RIC.BANC.60 GG DF FM;2016-04-30 00:00:00.000;1711.3600;;74926;410989
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/1074;Fatt. clienti italia;1074;2017-03-10 00:00:00.000;2017;FTI;1074;;2017-03-10 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-06-10 00:00:00.000;3087.9400;;133499;450799
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/1221;Fatt. clienti italia;1221;2017-03-17 00:00:00.000;2017;FTI;1221;;2017-03-17 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-06-10 00:00:00.000;536.8000;;133458;451586
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/1575;Fatt. clienti italia;1575;2017-04-07 00:00:00.000;2017;FTI;1575;;2017-04-07 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-07-10 00:00:00.000;4018.1900;;136923;453842
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/1712;Fatt. clienti italia;1712;2017-04-14 00:00:00.000;2017;FTI;1712;;2017-04-14 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-07-10 00:00:00.000;704.5500;;138416;454601
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/2040;Fatt. clienti italia;2040;2017-05-05 00:00:00.000;2017;FTI;2040;;2017-05-05 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-09-10 00:00:00.000;2477.4500;;141392;456739
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/2172;Fatt. clienti italia;2172;2017-05-12 00:00:00.000;2017;FTI;2172;;2017-05-12 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-09-10 00:00:00.000;3877.6500;;142866;457767
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/233;Fatt. clienti italia;233;2017-01-20 00:00:00.000;2017;FTI;233;;2017-01-20 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-04-10 00:00:00.000;1037.0000;;122590;444765
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/2429;Fatt. clienti italia;2429;2017-05-26 00:00:00.000;2017;FTI;2429;;2017-05-26 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-09-10 00:00:00.000;564.3700;;144705;458952
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/2645;Fatt. clienti italia;2645;2017-06-09 00:00:00.000;2017;FTI;2645;;2017-06-09 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-09-10 00:00:00.000;6333.6300;;0;460749
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/3152;Fatt. clienti italia;3152;2017-07-07 00:00:00.000;2017;FTI;3152;;2017-07-07 00:00:00.000;FRANCO DESTINO;RIC.BANC.90 GG DF FM AL 10;2017-11-10 00:00:00.000;2828.4500;;151965;464280
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/3153;Fatt. clienti italia;3153;2017-07-07 00:00:00.000;2017;FTI;3153;;2017-07-07 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-10-10 00:00:00.000;1286.4900;;151966;464281
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/3413;Fatt. clienti italia;3413;2017-07-21 00:00:00.000;2017;FTI;3413;;2017-07-21 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-10-10 00:00:00.000;2873.3400;;154126;465771
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/3794;Fatt. clienti italia;3794;2017-08-31 00:00:00.000;2017;FTI;3794;;2017-08-31 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-11-10 00:00:00.000;536.8000;;158166;468755
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/3936;Fatt. clienti italia;3936;2017-09-08 00:00:00.000;2017;FTI;3936;;2017-09-08 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-12-10 00:00:00.000;2854.8000;;NULL;469770
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/476;Fatt. clienti italia;476;2017-02-03 00:00:00.000;2017;FTI;476;;2017-02-03 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-05-10 00:00:00.000;2761.1000;;125233;446724
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/592;Fatt. clienti italia;592;2017-02-10 00:00:00.000;2017;FTI;592;;2017-02-10 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-05-10 00:00:00.000;992.9000;;127480;447797
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/961;Fatt. clienti italia;961;2017-03-03 00:00:00.000;2017;FTI;961;;2017-03-03 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-06-10 00:00:00.000;1613.5700;;129885;450129
C  1636;MALDY ITALIANA SRL;A    62;SILVIA MORARA;FTI/2017/97;Fatt. clienti italia;97;2017-01-13 00:00:00.000;2017;FTI;97;;2017-01-13 00:00:00.000;FRANCO DESTINO;RB 60 GG FM AL 10;2017-04-10 00:00:00.000;5060.2600;;121191;443705
C  1328;MANI GMBH -CHEMISCHE  PRODUKTE;;NULL;FTE/2016/2013;Fatt. clienti estero;2013;2016-11-18 00:00:00.000;2016;FTE;2013;;2016-11-18 00:00:00.000;EXW TRICERRO;RIM.DIR.60 GG DF FM;2017-01-31 00:00:00.000;9438.0000;;113990;438626
C  1328;MANI GMBH -CHEMISCHE  PRODUKTE;;NULL;FTE/2016/397;Fatt. clienti estero;397;2016-03-04 00:00:00.000;2016;FTE;397;;2016-03-04 00:00:00.000;EXW TRICERRO;RIM.DIR.60 GG DF FM;2016-05-31 00:00:00.000;8904.0000;MAG COSMETICS GMBH ROETESTR. 7 BIETIGHEI- BISSINGEN GERMANIA;75394;411423
C  2898;MAPEI CONSTRUCTION CHEMICALS PANAMA S.A.;;NULL;FTE/2016/2093;Fatt. clienti estero;2093;2016-11-28 00:00:00.000;2016;FTE;2093;;2016-11-28 00:00:00.000;CIF P.TO COLON;RIM.DIR.60 GG DF FM;2017-01-31 00:00:00.000;1570.0000;JAS SEGRATE REP.MARE SEGRATE;115203;439574
C  2898;MAPEI CONSTRUCTION CHEMICALS PANAMA S.A.;;NULL;FTE/2017/394;Fatt. clienti estero;394;2017-03-08 00:00:00.000;2017;FTE;394;;2017-03-08 00:00:00.000;CIF P.TO COLON;RIM.DIR.60 GG DF FM;2017-05-31 00:00:00.000;3240.0000;JAS -REPARTO MARE VIA R.SANZIO 6/8 SEGRATE MI;128876;449718
C  2804;MAPEI SPA;;NULL;FTI/2016/4491;Fatt. clienti italia;4491;2016-10-21 00:00:00.000;2016;FTI;4491;;2016-10-21 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2016-12-31 00:00:00.000;20776.6000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;111698;436017
C  2804;MAPEI SPA;;NULL;FTI/2016/4620;Fatt. clienti italia;4620;2016-10-31 00:00:00.000;2016;FTI;4620;;2016-10-31 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2016-12-31 00:00:00.000;16775.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;111601;436669
C  2804;MAPEI SPA;;NULL;FTI/2016/4717;Fatt. clienti italia;4717;2016-11-04 00:00:00.000;2016;FTI;4717;;2016-11-04 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-01-31 00:00:00.000;16775.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;113652;437567
C  2804;MAPEI SPA;;NULL;FTI/2016/4847;Fatt. clienti italia;4847;2016-11-11 00:00:00.000;2016;FTI;4847;;2016-11-11 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-01-31 00:00:00.000;16775.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;114658;438491
C  2804;MAPEI SPA;;NULL;FTI/2016/5063;Fatt. clienti italia;5063;2016-11-25 00:00:00.000;2016;FTI;5063;;2016-11-25 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-01-31 00:00:00.000;16775.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;115657;439840
C  2804;MAPEI SPA;;NULL;FTI/2016/559;Fatt. clienti italia;559;2016-02-05 00:00:00.000;2016;FTI;559;;2016-02-05 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2016-04-30 00:00:00.000;15860.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;72117;409048
C  2804;MAPEI SPA;;NULL;FTI/2017/1135;Fatt. clienti italia;1135;2017-03-10 00:00:00.000;2017;FTI;1135;;2017-03-10 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-05-31 00:00:00.000;31842.0000;MAPEI SPA VIA BAIONA 107-111 RRAVENNA RA;133406;450868
C  2804;MAPEI SPA;;NULL;FTI/2017/1256;Fatt. clienti italia;1256;2017-03-17 00:00:00.000;2017;FTI;1256;;2017-03-17 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-05-31 00:00:00.000;14152.0000;MAPEI SPA VIA BAIONA 107-111 RAVENNA RA;133473;451622
C  2804;MAPEI SPA;;NULL;FTI/2017/1366;Fatt. clienti italia;1366;2017-03-24 00:00:00.000;2017;FTI;1366;;2017-03-24 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-05-31 00:00:00.000;14152.0000;MAPEI SPA VIA BAIONA 107-111 RAVENNA RA;134002;452386
C  2804;MAPEI SPA;;NULL;FTI/2017/1964;Fatt. clienti italia;1964;2017-04-28 00:00:00.000;2017;FTI;1964;;2017-04-28 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-06-30 00:00:00.000;17385.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;140192;455868
C  2804;MAPEI SPA;;NULL;FTI/2017/2087;Fatt. clienti italia;2087;2017-05-05 00:00:00.000;2017;FTI;2087;;2017-05-05 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-07-31 00:00:00.000;17385.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;141439;456788
C  2804;MAPEI SPA;;NULL;FTI/2017/2225;Fatt. clienti italia;2225;2017-05-12 00:00:00.000;2017;FTI;2225;;2017-05-12 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-07-31 00:00:00.000;17385.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;142918;457824
C  2804;MAPEI SPA;;NULL;FTI/2017/2355;Fatt. clienti italia;2355;2017-05-19 00:00:00.000;2017;FTI;2355;;2017-05-19 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-07-31 00:00:00.000;17385.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;143855;458440
C  2804;MAPEI SPA;;NULL;FTI/2017/2468;Fatt. clienti italia;2468;2017-05-26 00:00:00.000;2017;FTI;2468;;2017-05-26 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-07-31 00:00:00.000;17385.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;144743;458992
C  2804;MAPEI SPA;;NULL;FTI/2017/2706;Fatt. clienti italia;2706;2017-06-09 00:00:00.000;2017;FTI;2706;;2017-06-09 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-08-31 00:00:00.000;3904.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;147538;460811
C  2804;MAPEI SPA;;NULL;FTI/2017/276;Fatt. clienti italia;276;2017-01-20 00:00:00.000;2017;FTI;276;;2017-01-20 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-03-31 00:00:00.000;16775.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;122629;444809
C  2804;MAPEI SPA;;NULL;FTI/2017/2945;Fatt. clienti italia;2945;2017-06-23 00:00:00.000;2017;FTI;2945;;2017-06-23 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-08-31 00:00:00.000;17385.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;149752;462713
C  2804;MAPEI SPA;;NULL;FTI/2017/3060;Fatt. clienti italia;3060;2017-06-30 00:00:00.000;2017;FTI;3060;;2017-06-30 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-08-31 00:00:00.000;10736.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;150863;463355
C  2804;MAPEI SPA;;NULL;FTI/2017/3344;Fatt. clienti italia;3344;2017-07-14 00:00:00.000;2017;FTI;3344;;2017-07-14 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-09-30 00:00:00.000;16775.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;153305;465231
C  2804;MAPEI SPA;;NULL;FTI/2017/3447;Fatt. clienti italia;3447;2017-07-21 00:00:00.000;2017;FTI;3447;;2017-07-21 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-09-30 00:00:00.000;61073.2000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;154159;465806
C  2804;MAPEI SPA;;NULL;FTI/2017/3579;Fatt. clienti italia;3579;2017-07-31 00:00:00.000;2017;FTI;3579;;2017-07-31 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-09-30 00:00:00.000;32879.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;155417;466825
C  2804;MAPEI SPA;;NULL;FTI/2017/3663;Fatt. clienti italia;3663;2017-08-04 00:00:00.000;2017;FTI;3663;;2017-08-04 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-10-31 00:00:00.000;16775.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;155499;467337
C  2804;MAPEI SPA;;NULL;FTI/2017/3739;Fatt. clienti italia;3739;2017-08-25 00:00:00.000;2017;FTI;3739;;2017-08-25 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-10-31 00:00:00.000;49654.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;157166;468211
C  2804;MAPEI SPA;;NULL;FTI/2017/3822;Fatt. clienti italia;3822;2017-08-31 00:00:00.000;2017;FTI;3822;;2017-08-31 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-10-31 00:00:00.000;20862.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;158192;468784
C  2804;MAPEI SPA;;NULL;FTI/2017/424;Fatt. clienti italia;424;2017-01-31 00:00:00.000;2017;FTI;424;;2017-01-31 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-03-31 00:00:00.000;17690.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;124115;445788
C  2804;MAPEI SPA;;NULL;FTI/2017/645;Fatt. clienti italia;645;2017-02-10 00:00:00.000;2017;FTI;645;;2017-02-10 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-04-30 00:00:00.000;17690.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;127501;447868
C  2804;MAPEI SPA;;NULL;FTI/2017/758;Fatt. clienti italia;758;2017-02-17 00:00:00.000;2017;FTI;758;;2017-02-17 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-04-30 00:00:00.000;17690.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;128750;448841
C  2804;MAPEI SPA;;NULL;FTI/2017/906;Fatt. clienti italia;906;2017-02-28 00:00:00.000;2017;FTI;906;;2017-02-28 00:00:00.000;FRANCO DESTINO;RIM.DIR.60 GG DF FM;2017-04-30 00:00:00.000;35380.0000;MAPEI SPA S.P.  ROBBIANO DI MEDIGLIA MI;129113;449447
C  1991;MAPHAR S.A.;;NULL;FTE/2016/1086;Fatt. clienti estero;1086;2016-06-17 00:00:00.000;2016;FTE;1086;;2016-06-17 00:00:00.000;EXW TRICERRO;RIM.DIR.60 GG DF;2016-08-16 00:00:00.000;16012.5000;MAPHAR-DIVISON ZENATA -Industrial activity  KM 10 Route cotière 111- QI ZENATA  CASABLANCA - MAROCCO;91467;422875
